ATP8/6	8366	8375	-0.018
ATP8/6	8376	8385	-0.060
ATP8/6	8386	8395	-0.078
ATP8/6	8396	8405	-0.075
ATP8/6	8406	8415	-0.121
ATP8/6	8416	8425	-0.056
ATP8/6	8426	8435	-0.099
ATP8/6	8436	8445	-0.054
ATP8/6	8446	8455	-0.042
ATP8/6	8456	8465	-0.120
ATP8/6	8466	8475	-0.094
ATP8/6	8476	8485	-0.111
ATP8/6	8486	8495	-0.021
ATP8/6	8496	8505	0.000
ATP8/6	8506	8515	-0.107
ATP8/6	8516	8525	-0.054
ATP8/6	8526	8535	-0.099
ATP8/6	8536	8545	-0.045
ATP8/6	8546	8555	-0.047
ATP8/6	8556	8565	-0.100
ATP8/6	8566	8575	-0.082
ATP8/6	8576	8585	-0.121
ATP8/6	8586	8595	-0.035
ATP8/6	8596	8605	-0.011
ATP8/6	8606	8615	-0.056
ATP8/6	8616	8625	-0.095
ATP8/6	8626	8635	-0.020
ATP8/6	8636	8645	-0.054
ATP8/6	8646	8655	-0.064
ATP8/6	8656	8665	-0.119
ATP8/6	8666	8675	-0.049
ATP8/6	8676	8685	-0.071
ATP8/6	8686	8695	-0.072
ATP8/6	8696	8705	-0.095
ATP8/6	8706	8715	-0.070
ATP8/6	8716	8725	-0.070
ATP8/6	8726	8735	-0.029
ATP8/6	8736	8745	-0.049
ATP8/6	8746	8755	-0.029
ATP8/6	8756	8765	-0.005
ATP8/6	8766	8775	-0.057
ATP8/6	8776	8785	-0.070
ATP8/6	8786	8795	-0.120
ATP8/6	8796	8805	-0.046
ATP8/6	8806	8815	-0.136
ATP8/6	8816	8825	-0.031
ATP8/6	8826	8835	-0.096
ATP8/6	8836	8845	-0.081
ATP8/6	8846	8855	0.013
ATP8/6	8856	8865	-0.007
ATP8/6	8866	8875	-0.004
ATP8/6	8876	8885	0.126
ATP8/6	8886	8895	-0.010
ATP8/6	8896	8905	-0.089
ATP8/6	8906	8915	-0.045
ATP8/6	8916	8925	-0.036
ATP8/6	8926	8935	-0.081
ATP8/6	8936	8945	-0.051
ATP8/6	8946	8955	-0.029
ATP8/6	8956	8965	-0.121
ATP8/6	8966	8975	-0.068
ATP8/6	8976	8985	-0.069
ATP8/6	8986	8995	-0.066
ATP8/6	8996	9005	-0.064
ATP8/6	9006	9015	-0.021
ATP8/6	9016	9025	-0.035
ATP8/6	9026	9035	-0.032
ATP8/6	9036	9045	-0.027
ATP8/6	9046	9055	-0.033
ATP8/6	9056	9065	-0.065
ATP8/6	9066	9075	-0.130
ATP8/6	9076	9085	-0.039
ATP8/6	9086	9095	-0.039
ATP8/6	9096	9105	-0.016
ATP8/6	9106	9115	-0.017
ATP8/6	9116	9125	-0.016
ATP8/6	9126	9135	-0.096
ATP8/6	9136	9145	-0.033
ATP8/6	9146	9155	-0.035
ATP8/6	9156	9165	-0.033
ATP8/6	9166	9175	-0.033
ATP8/6	9176	9185	-0.178
ATP8/6	9186	9195	-0.154
ATP8/6	9196	9205	-0.123
ATP8/6	9206	9207	-0.020
COX1	5902	5911	0.046
COX1	5912	5921	0.052
COX1	5922	5931	0.027
COX1	5932	5941	0.121
COX1	5942	5951	-0.152
COX1	5952	5961	-0.139
COX1	5962	5971	-0.127
COX1	5972	5981	-0.198
COX1	5982	5991	-0.083
COX1	5992	6001	-0.287
COX1	6002	6011	-0.076
COX1	6012	6021	-0.072
COX1	6022	6031	-0.234
COX1	6032	6041	-0.046
COX1	6042	6051	-0.067
COX1	6052	6061	-0.187
COX1	6062	6071	-0.083
COX1	6072	6081	-0.275
COX1	6082	6091	-0.420
COX1	6092	6101	-0.134
COX1	6102	6111	-0.022
COX1	6112	6121	-0.093
COX1	6122	6131	-0.095
COX1	6132	6141	-0.046
COX1	6142	6151	-0.081
COX1	6152	6161	-0.098
COX1	6162	6171	-0.084
COX1	6172	6181	-0.071
COX1	6182	6191	-0.059
COX1	6192	6201	-0.028
COX1	6202	6211	-0.014
COX1	6212	6221	0.051
COX1	6222	6231	0.067
COX1	6232	6241	-0.088
COX1	6242	6251	-0.487
COX1	6252	6261	-0.116
COX1	6262	6271	-0.176
COX1	6272	6281	-0.181
COX1	6282	6291	-0.038
COX1	6292	6301	0.013
COX1	6302	6311	-0.127
COX1	6312	6321	-0.239
COX1	6322	6331	-0.263
COX1	6332	6341	0.147
COX1	6342	6351	-0.058
COX1	6352	6361	-0.156
COX1	6362	6371	-0.115
COX1	6372	6381	-0.008
COX1	6382	6391	-0.016
COX1	6392	6401	-0.021
COX1	6402	6411	-0.012
COX1	6412	6421	-0.027
COX1	6422	6431	-0.124
COX1	6432	6441	-0.086
COX1	6442	6451	-0.085
COX1	6452	6461	-0.042
COX1	6462	6471	-0.054
COX1	6472	6481	-0.137
COX1	6482	6491	-0.089
COX1	6492	6501	-0.031
COX1	6502	6511	-0.072
COX1	6512	6521	-0.043
COX1	6522	6531	-0.041
COX1	6532	6541	-0.199
COX1	6542	6551	-0.127
COX1	6552	6561	-0.148
COX1	6562	6571	-0.180
COX1	6572	6581	-0.090
COX1	6582	6591	-0.042
COX1	6592	6601	-0.070
COX1	6602	6611	-0.060
COX1	6612	6621	-0.041
COX1	6622	6631	-0.080
COX1	6632	6641	-0.020
COX1	6642	6651	-0.097
COX1	6652	6661	-0.060
COX1	6662	6671	-0.083
COX1	6672	6681	-0.051
COX1	6682	6691	-0.122
COX1	6692	6701	-0.028
COX1	6702	6711	-0.021
COX1	6712	6721	-0.149
COX1	6722	6731	-0.094
COX1	6732	6741	-0.130
COX1	6742	6751	-0.041
COX1	6752	6761	-0.050
COX1	6762	6771	-0.034
COX1	6772	6781	-0.067
COX1	6782	6791	-0.077
COX1	6792	6801	-0.070
COX1	6802	6811	-0.136
COX1	6812	6821	-0.038
COX1	6822	6831	-0.100
COX1	6832	6841	-0.078
COX1	6842	6851	-0.139
COX1	6852	6861	-0.083
COX1	6862	6871	-0.028
COX1	6872	6881	-0.128
COX1	6882	6891	-0.149
COX1	6892	6901	-0.098
COX1	6902	6911	-0.104
COX1	6912	6921	-0.153
COX1	6922	6931	-0.089
COX1	6932	6941	-0.017
COX1	6942	6951	-0.024
COX1	6952	6961	-0.104
COX1	6962	6971	-0.107
COX1	6972	6981	-0.113
COX1	6982	6991	-0.134
COX1	6992	7001	-0.121
COX1	7002	7011	-0.081
COX1	7012	7021	-0.106
COX1	7022	7031	-0.026
COX1	7032	7041	-0.091
COX1	7042	7051	-0.049
COX1	7052	7061	-0.070
COX1	7062	7071	-0.135
COX1	7072	7081	-0.060
COX1	7082	7091	-0.135
COX1	7092	7101	-0.234
COX1	7102	7111	-0.121
COX1	7112	7121	-0.213
COX1	7122	7131	-0.161
COX1	7132	7141	-0.169
COX1	7142	7151	-0.024
COX1	7152	7161	-0.036
COX1	7162	7171	-0.062
COX1	7172	7181	-0.065
COX1	7182	7191	-0.136
COX1	7192	7201	-0.072
COX1	7202	7211	-0.093
COX1	7212	7221	-0.114
COX1	7222	7231	-0.106
COX1	7232	7241	-0.152
COX1	7242	7251	-0.140
COX1	7252	7261	-0.138
COX1	7262	7271	-0.078
COX1	7272	7281	-0.093
COX1	7282	7291	-0.058
COX1	7292	7301	-0.068
COX1	7302	7311	-0.031
COX1	7312	7321	-0.042
COX1	7322	7331	-0.165
COX1	7332	7341	-0.131
COX1	7342	7351	-0.151
COX1	7352	7361	-0.126
COX1	7362	7371	-0.214
COX1	7372	7381	-0.047
COX1	7382	7391	-0.144
COX1	7392	7401	-0.105
COX1	7402	7411	-0.110
COX1	7412	7421	-0.110
COX1	7422	7431	-0.044
COX1	7432	7441	-0.013
COX1	7442	7445	-0.163
COX2	7586	7595	-0.056
COX2	7596	7605	-0.110
COX2	7606	7615	-0.060
COX2	7616	7625	-0.129
COX2	7626	7635	-0.089
COX2	7636	7645	-0.104
COX2	7646	7655	-0.117
COX2	7656	7665	-0.103
COX2	7666	7675	-0.042
COX2	7676	7685	-0.031
COX2	7686	7695	-0.021
COX2	7696	7705	-0.026
COX2	7706	7715	-0.041
COX2	7716	7725	-0.053
COX2	7726	7735	-0.038
COX2	7736	7745	-0.033
COX2	7746	7755	-0.048
COX2	7756	7765	-0.039
COX2	7766	7775	-0.055
COX2	7776	7785	-0.056
COX2	7786	7795	-0.168
COX2	7796	7805	-0.051
